FID,boro_ct2010,TaxiZoneID,borough
750,3150200,257,Brooklyn
751,2038200,254,Bronx
752,3049400,133,Brooklyn
753,4007500,7,Queens
754,4007700,7,Queens
755,4045500,56,Queens
756,4063000,139,Queens
757,3014100,181,Brooklyn
758,4030904,129,Queens
759,4049200,131,Queens
760,4012200,197,Queens
761,4014400,197,Queens
762,4015000,197,Queens
763,3038500,225,Brooklyn
764,3030100,177,Brooklyn
765,4012000,197,Queens
766,4014800,197,Queens
767,2003100,168,Bronx
768,2005200,212,Bronx
769,3014900,181,Brooklyn
770,3014500,228,Brooklyn
771,3014700,228,Brooklyn
772,1009200,162,Manhattan
773,1011401,237,Manhattan
774,4146300,16,Queens
775,3025300,17,Brooklyn
776,4146700,16,Queens
777,3020600,67,Brooklyn
778,4100801,86,Queens
779,1000100,103,Manhattan
780,4002600,197,Queens
781,3044800,178,Brooklyn
782,3045000,178,Brooklyn
783,3080200,188,Brooklyn
784,3075800,165,Brooklyn
785,4115100,171,Queens
786,4117100,171,Queens
787,4040500,173,Queens
788,4040700,173,Queens
789,4040900,173,Queens
790,1013100,230,Manhattan
791,3062800,210,Brooklyn
792,4025700,260,Queens
793,4026300,260,Queens
794,3037700,225,Brooklyn
795,4026500,83,Queens
796,4029100,129,Queens
797,4029300,260,Queens
798,4051300,157,Queens
799,2021002,182,Bronx
800,2021200,182,Bronx
801,2038800,254,Bronx
802,2039000,254,Bronx
803,2038600,81,Bronx
804,3028300,225,Brooklyn
805,3037300,177,Brooklyn
806,3037500,225,Brooklyn
807,2022901,169,Bronx
808,1014900,142,Manhattan
809,4016900,226,Queens
810,2004600,213,Bronx
811,3034300,61,Brooklyn
812,3034500,61,Brooklyn
813,3011200,227,Brooklyn
814,2031000,3,Bronx
815,2027402,58,Bronx
816,3050803,89,Brooklyn
817,3007100,25,Brooklyn
818,3012700,25,Brooklyn
819,3028600,11,Brooklyn
820,3050804,89,Brooklyn
821,3039400,123,Brooklyn
822,3041402,123,Brooklyn
823,3041600,123,Brooklyn
824,3093400,72,Brooklyn
825,3094600,72,Brooklyn
826,4048200,122,Queens
827,3028502,225,Brooklyn
828,4006100,7,Queens
829,2016000,208,Bronx
830,3072000,91,Brooklyn
831,3072200,91,Brooklyn
832,1022700,116,Manhattan
833,4033000,218,Queens
834,4083800,216,Queens
835,1017402,75,Manhattan
836,2042901,174,Bronx
837,1021500,42,Manhattan
838,4046400,131,Queens
839,4127700,131,Queens
840,3024300,17,Brooklyn
841,3025100,17,Brooklyn
842,3026500,17,Brooklyn
843,4109700,16,Queens
844,1008800,233,Manhattan
845,1009000,233,Manhattan
846,3018100,97,Brooklyn
847,4084601,216,Queens
848,4139900,16,Queens
849,4129102,175,Queens
850,4074900,95,Queens
851,2042600,259,Bronx
852,4033402,218,Queens
853,3003700,25,Brooklyn
854,3003900,25,Brooklyn
855,3017400,11,Brooklyn
856,3017600,11,Brooklyn
857,4006501,7,Queens
858,4144100,16,Queens
859,3035700,61,Brooklyn
860,3035900,61,Brooklyn
861,2014100,167,Bronx
862,2018400,208,Bronx
863,2016400,208,Bronx
864,3028100,225,Brooklyn
865,2008700,147,Bronx
866,4051100,157,Queens
867,4025400,215,Queens
868,1001402,232,Manhattan
869,4044601,130,Queens
870,4046000,130,Queens
871,4021200,130,Queens
872,4024000,130,Queens
873,4013700,223,Queens
874,4006900,179,Queens
875,4012500,223,Queens
876,3015000,67,Brooklyn
877,1007000,137,Manhattan
878,4009500,223,Queens
879,4035200,205,Queens
880,5002700,221,Staten Island
881,3118201,63,Brooklyn
882,4041400,215,Queens
883,4044000,215,Queens
884,3021100,97,Brooklyn
885,4099701,15,Queens
886,5031902,156,Staten Island
887,4150701,64,Queens
888,4063500,102,Queens
889,4077908,135,Queens
890,3050100,80,Brooklyn
891,3051500,255,Brooklyn
892,3018300,97,Brooklyn
893,3018700,97,Brooklyn
894,2008400,213,Bronx
895,2006700,159,Bronx
896,4053100,157,Queens
897,3004300,25,Brooklyn
898,3004500,52,Brooklyn
899,3017500,111,Brooklyn
900,1001200,232,Manhattan
901,4148300,64,Queens
902,2020501,235,Bronx
903,1022400,42,Manhattan
904,4015801,216,Queens
905,4020800,130,Queens
906,4024600,130,Queens
907,4018900,226,Queens
908,4024900,260,Queens
909,4046200,130,Queens
910,1007200,170,Manhattan
911,1007400,164,Manhattan
912,4056000,191,Queens
913,4043900,56,Queens
914,3036900,177,Brooklyn
915,4142900,9,Queens
916,4145101,9,Queens
917,4006201,124,Queens
918,3050202,257,Brooklyn
919,2027900,241,Bronx
920,4025800,215,Queens
921,2035800,81,Bronx
922,1011500,48,Manhattan
923,3057500,112,Brooklyn
924,3057900,112,Brooklyn
925,3052300,256,Brooklyn
926,4103201,86,Queens
927,4019800,215,Queens
928,4019600,215,Queens
929,4020200,215,Queens
930,4043701,56,Queens
931,4043702,56,Queens
932,3010600,227,Brooklyn
933,3052500,256,Brooklyn
934,5014607,109,Staten Island
935,3036600,29,Brooklyn
936,3037000,29,Brooklyn
937,3037401,108,Brooklyn
938,4098700,252,Queens
939,2005400,248,Bronx
940,3058800,123,Brooklyn
941,3059000,210,Brooklyn
942,3060600,210,Brooklyn
943,4002400,197,Queens
944,3037402,108,Brooklyn
945,1010602,140,Manhattan
946,1011000,141,Manhattan
947,1011600,140,Manhattan
948,4108500,16,Queens
949,4109900,16,Queens
950,4113300,16,Queens
951,5013201,176,Staten Island
952,1019600,74,Manhattan
953,3059800,210,Brooklyn
954,3062600,210,Brooklyn
955,3047800,26,Brooklyn
956,3016100,189,Brooklyn
957,3003500,97,Brooklyn
958,3017900,97,Brooklyn
959,3020500,189,Brooklyn
960,3031702,61,Brooklyn
961,3032100,62,Brooklyn
962,3038700,225,Brooklyn
963,3042400,21,Brooklyn
964,3041200,21,Brooklyn
965,3024400,26,Brooklyn
966,3046800,26,Brooklyn
967,4070900,95,Queens
968,4053900,198,Queens
969,3027500,225,Brooklyn
970,3027700,225,Brooklyn
971,3012901,181,Brooklyn
972,3012902,181,Brooklyn
973,3045300,36,Brooklyn
974,3048500,37,Brooklyn
975,3030800,108,Brooklyn
976,2007400,213,Bronx
977,3028200,11,Brooklyn
978,2008600,213,Bronx
979,3118800,63,Brooklyn
980,4074700,95,Queens
981,2022101,247,Bronx
982,2014702,47,Bronx
983,2016900,47,Bronx
984,4009800,216,Queens
985,4011000,197,Queens
986,4070300,196,Queens
987,4070700,95,Queens
988,3022600,26,Brooklyn
989,3048900,37,Brooklyn
990,3049300,37,Brooklyn
991,1008200,170,Manhattan
992,2009600,250,Bronx
993,2020100,119,Bronx
994,2007800,250,Bronx
995,3021800,26,Brooklyn
996,2009200,250,Bronx
997,1008603,229,Manhattan
998,3079801,188,Brooklyn
999,3079802,188,Brooklyn
1000,3008500,195,Brooklyn
1001,3088000,188,Brooklyn
1002,2039500,47,Bronx
1003,4133300,98,Queens
1004,4134700,98,Queens
1005,4040400,205,Queens
1006,4061601,139,Queens
1007,4062000,139,Queens
1008,4037600,205,Queens
1009,3042300,37,Brooklyn
1010,4001900,145,Queens
1011,4008300,179,Queens
1012,4008100,179,Queens
1013,4062400,139,Queens
1014,4062600,139,Queens
1015,4021400,28,Queens
1016,4060100,157,Queens
1017,4060300,160,Queens
1018,4049301,157,Queens
1019,1012400,140,Manhattan
1020,1013200,140,Manhattan
1021,2002300,168,Bronx
1022,3028000,11,Brooklyn
1023,4014201,197,Queens
1024,4014202,197,Queens
1025,4045200,28,Queens
1026,4045400,28,Queens
1027,4066900,160,Queens
1028,3030700,61,Brooklyn
1029,3034700,61,Brooklyn
1030,4085700,92,Queens
1031,4015100,7,Queens
1032,3010000,227,Brooklyn
1033,4016300,7,Queens
1034,1025500,244,Manhattan
1035,2034300,200,Bronx
1036,2039901,18,Bronx
1037,4012301,223,Queens
1038,4013500,223,Queens
1039,4042700,56,Queens
1040,4099704,15,Queens
1041,2045600,81,Bronx
1042,4122701,121,Queens
1043,4122702,121,Queens
1044,3048600,133,Brooklyn
1045,4107201,30,Queens
1046,4025301,226,Queens
1047,4026000,215,Queens
1048,4026200,215,Queens
1049,4018700,226,Queens
1050,3038600,108,Brooklyn
1051,3039800,108,Brooklyn
1052,3002300,66,Brooklyn
1053,4079701,92,Queens
1054,4084500,92,Queens
1055,4085900,92,Queens
1056,2025600,242,Bronx
1057,3019100,49,Brooklyn
1058,2021900,119,Bronx
1059,1013800,263,Manhattan
1060,3021300,62,Brooklyn
1061,3032500,62,Brooklyn
1062,2021501,235,Bronx
1063,4055200,191,Queens
1064,4018300,226,Queens
1065,4025100,260,Queens
1066,4025302,226,Queens
1067,2014400,208,Bronx
1068,3028700,225,Brooklyn
1069,3028900,225,Brooklyn
1070,2026601,183,Bronx
1071,2026602,183,Bronx
1072,3053500,217,Brooklyn
1073,3033000,55,Brooklyn
1074,3032800,55,Brooklyn
1075,3048800,133,Brooklyn
1076,4099900,15,Queens
1077,3024100,17,Brooklyn
1078,4010000,216,Queens
1079,4086400,216,Queens
1080,2006900,159,Bronx
1081,3030600,108,Brooklyn
1082,3033600,55,Brooklyn
1083,3030300,177,Brooklyn
1084,3079602,188,Brooklyn
1085,3082000,188,Brooklyn
1086,3082200,188,Brooklyn
1087,3000900,33,Brooklyn
1088,3078200,71,Brooklyn
1089,3083000,71,Brooklyn
1090,3031500,61,Brooklyn
1091,3019300,49,Brooklyn
1092,3023300,17,Brooklyn
1093,3087600,188,Brooklyn
1094,3022400,26,Brooklyn
1095,2034500,200,Bronx
1096,4161700,19,Queens
1097,4018101,226,Queens
1098,4018102,226,Queens
1099,4115500,171,Queens
1100,4116700,171,Queens
1101,3077600,91,Brooklyn
1102,3078000,71,Brooklyn
1103,3054600,165,Brooklyn
1104,3054800,149,Brooklyn
1105,3082600,85,Brooklyn
1106,3082800,85,Brooklyn
1107,3023000,26,Brooklyn
1108,3022800,26,Brooklyn
1109,3049600,133,Brooklyn
1110,3049800,133,Brooklyn
1111,3050000,257,Brooklyn
1112,3006400,14,Brooklyn
1113,3013800,14,Brooklyn
1114,3006200,14,Brooklyn
1115,3014800,67,Brooklyn
1116,3016600,67,Brooklyn
1117,3040000,21,Brooklyn
1118,3041000,21,Brooklyn
1119,3023200,26,Brooklyn
1120,3023400,26,Brooklyn
1121,3011600,26,Brooklyn
1122,3021600,26,Brooklyn
1123,3009000,227,Brooklyn
1124,3009200,227,Brooklyn
1125,3018000,11,Brooklyn
1126,5031901,156,Staten Island
1127,4042400,205,Queens
1128,2036700,78,Bronx
1129,5009602,214,Staten Island
1130,3051002,89,Brooklyn
1131,3079400,85,Brooklyn
1132,3049000,133,Brooklyn
1133,3049200,133,Brooklyn
1134,4055700,198,Queens
1135,3029500,225,Brooklyn
1136,3038300,225,Brooklyn
1137,4094202,117,Queens
1138,3039200,123,Brooklyn
1139,3058400,123,Brooklyn
1140,1008400,164,Manhattan
1141,4061000,38,Queens
1142,4061200,38,Queens
1143,2033700,200,Bronx
1144,4052100,157,Queens
1145,4060701,160,Queens
1146,3019900,49,Brooklyn
1147,2026900,136,Bronx
1148,4044400,130,Queens
1149,4046800,130,Queens
1150,2012901,147,Bronx
1151,2015900,126,Bronx
1152,3000200,228,Brooklyn
1153,3014000,67,Brooklyn
1154,4093800,201,Queens
1155,3031400,108,Brooklyn
1156,4051700,157,Queens
1157,3078800,89,Brooklyn
1158,3020300,189,Brooklyn
1159,4111300,16,Queens
1160,4112300,16,Queens
1161,4035800,139,Queens
1162,4064600,139,Queens
1163,4047900,83,Queens
1164,3077200,89,Brooklyn
1165,3077000,89,Brooklyn
1166,3020100,49,Brooklyn
1167,4081800,216,Queens
1168,4084602,216,Queens
1169,4080301,192,Queens
1170,4080900,135,Queens
1171,1014200,236,Manhattan
1172,3036100,177,Brooklyn
1173,3031100,61,Brooklyn
1174,3031300,61,Brooklyn
1175,3096200,39,Brooklyn
1176,4071305,95,Queens
1177,4017800,216,Queens
1178,4084000,216,Queens
1179,3061002,29,Brooklyn
1180,4092200,201,Queens
1181,4057900,102,Queens
1182,3060800,150,Brooklyn
1183,3061003,29,Brooklyn
1184,3029200,11,Brooklyn
1185,3029400,22,Brooklyn
1186,3058900,112,Brooklyn
1187,4058100,198,Queens
1188,4057700,102,Queens
1189,4061301,198,Queens
1190,5013204,176,Staten Island
1191,4053500,157,Queens
1192,4059500,198,Queens
1193,2035900,78,Bronx
1194,2036100,78,Bronx
1195,3062200,150,Brooklyn
1196,4002200,258,Queens
1197,4003000,258,Queens
1198,4010800,197,Queens
1199,4011800,197,Queens
1200,4051600,191,Queens
1201,1030900,153,Manhattan
1202,4099801,86,Queens
1203,4018402,10,Queens
1204,4023600,28,Queens
1205,4023800,130,Queens
1206,4043200,205,Queens
1207,4095400,117,Queens
1208,2037400,254,Bronx
1209,4027600,10,Queens
1210,4027800,10,Queens
1211,4026400,215,Queens
1212,4018200,10,Queens
1213,4018600,10,Queens
1214,2027401,58,Bronx
1215,3011800,227,Brooklyn
1216,4052200,205,Queens
1217,3099000,39,Brooklyn
1218,4053401,38,Queens
1219,4048400,122,Queens
1220,4050000,122,Queens
1221,4014100,7,Queens
1222,4055400,191,Queens
1223,2024800,185,Bronx
1224,2029600,185,Bronx
1225,1020901,166,Manhattan
1226,4032800,139,Queens
1227,4068200,139,Queens
1228,4047600,131,Queens
1229,4047800,131,Queens
1230,3050900,217,Brooklyn
1231,4029500,260,Queens
1232,5001100,206,Staten Island
1233,5001700,221,Staten Island
1234,4029900,207,Queens
1235,4152901,64,Queens
1236,4065000,139,Queens
1237,2024502,235,Bronx
1238,2026100,136,Bronx
1239,2026300,136,Bronx
1240,2031600,3,Bronx
1241,2032400,32,Bronx
1242,2032600,3,Bronx
1243,3015400,67,Brooklyn
1244,3030200,21,Brooklyn
1245,3088400,72,Brooklyn
1246,3030400,21,Brooklyn
1247,3018200,22,Brooklyn
1248,3038200,108,Brooklyn
1249,3040200,21,Brooklyn
1250,3045800,165,Brooklyn
1251,5010500,245,Staten Island
1252,5023900,156,Staten Island
1253,2020000,242,Bronx
1254,2028600,242,Bronx
1255,2020502,235,Bronx
1256,2040702,18,Bronx
1257,2031800,3,Bronx
1258,2035000,3,Bronx
1259,2045800,81,Bronx
1260,2046000,81,Bronx
1261,1022900,116,Manhattan
1262,5002900,221,Staten Island
1263,5003300,115,Staten Island
1264,4010100,223,Queens
1265,4009700,223,Queens
1266,5013301,206,Staten Island
1267,5018702,23,Staten Island
1268,2035100,200,Bronx
1269,2038000,254,Bronx
1270,2033800,32,Bronx
1271,3116600,76,Brooklyn
1272,3116800,76,Brooklyn
1273,3105801,222,Brooklyn
1274,3042500,37,Brooklyn
1275,3038900,37,Brooklyn
1276,3039100,37,Brooklyn
1277,5020804,204,Staten Island
1278,3087200,71,Brooklyn
1279,3087401,188,Brooklyn
1280,1014700,143,Manhattan
1281,1015100,143,Manhattan
1282,1013600,262,Manhattan
1283,3003300,97,Brooklyn
1284,3072400,91,Brooklyn
1285,3094402,91,Brooklyn
1286,3110400,76,Brooklyn
1287,3112200,77,Brooklyn
1288,3121400,76,Brooklyn
1289,4005200,258,Queens
1290,4005400,180,Queens
1291,3111600,76,Brooklyn
1292,3112000,76,Brooklyn
1293,3095600,39,Brooklyn
1294,3098800,39,Brooklyn
1295,1023300,116,Manhattan
1296,1022000,41,Manhattan
1297,3101200,39,Brooklyn
1298,3027100,61,Brooklyn
1299,3081600,71,Brooklyn
1300,1003100,231,Manhattan
1301,1016400,75,Manhattan
1302,3090600,35,Brooklyn
1303,3049100,80,Brooklyn
1304,3050700,17,Brooklyn
1305,3121000,76,Brooklyn
1306,1015802,75,Manhattan
1307,1018000,74,Manhattan
1308,1018200,74,Manhattan
1309,3070203,2,Queens
1310,3120800,76,Brooklyn
1311,1002201,232,Manhattan
1312,1002202,4,Manhattan
1313,3055300,255,Brooklyn
1314,3089200,35,Brooklyn
1315,3089400,35,Brooklyn
1316,3090000,35,Brooklyn
1317,1008900,68,Manhattan
1318,1009300,68,Manhattan
1319,1011100,68,Manhattan
1320,1022301,152,Manhattan
1321,4004401,180,Queens
1322,3037100,177,Brooklyn
1323,3037900,225,Brooklyn
1324,2043100,174,Bronx
1325,3033500,62,Brooklyn
1326,3035300,61,Brooklyn
1327,3029900,61,Brooklyn
1328,3038100,61,Brooklyn
1329,4003400,258,Queens
1330,3118600,63,Brooklyn
1331,3035500,62,Brooklyn
1332,3088200,72,Brooklyn
1333,2033600,32,Bronx
1334,2037600,254,Bronx
1335,2034800,3,Bronx
1336,2036400,81,Bronx
1337,1019300,24,Manhattan
1338,1007500,158,Manhattan
1339,3066200,155,Brooklyn
1340,4022900,260,Queens
1341,4079300,135,Queens
1342,3069800,155,Brooklyn
1343,3101800,39,Brooklyn
1344,3105804,222,Brooklyn
1345,4023500,226,Queens
1346,4056700,102,Queens
1347,4005000,180,Queens
1348,4063900,102,Queens
1349,4080302,192,Queens
1350,3040500,37,Brooklyn
1351,5027704,118,Staten Island
1352,5019700,251,Staten Island
1353,3085600,71,Brooklyn
1354,3085800,71,Brooklyn
1355,3085200,71,Brooklyn
1356,3086000,71,Brooklyn
1357,3041100,37,Brooklyn
1358,4055900,198,Queens
1359,2041400,259,Bronx
1360,2044200,259,Bronx
1361,2044400,259,Bronx
1362,4157102,19,Queens
1363,4062900,102,Queens
1364,5015100,251,Staten Island
1365,2014500,47,Bronx
1366,3040700,37,Brooklyn
1367,3040900,36,Brooklyn
1368,3043700,36,Brooklyn
1369,4055500,198,Queens
1370,2019900,119,Bronx
1371,2013000,208,Bronx
1372,4099802,86,Queens
1373,2023704,94,Bronx
1374,2021301,235,Bronx
1375,2021502,235,Bronx
1376,2021700,235,Bronx
1377,1023400,42,Manhattan
1378,1021400,42,Manhattan
1379,2040900,241,Bronx
1380,2042100,174,Bronx
1381,3046202,178,Brooklyn
1382,2019500,247,Bronx
1383,4086900,92,Queens
1384,5012500,206,Staten Island
1385,4001200,258,Queens
1386,3093600,72,Brooklyn
1387,3093800,72,Brooklyn
1388,1008300,68,Manhattan
1389,1030700,127,Manhattan
1390,4090700,53,Queens
1391,2014900,167,Bronx
1392,4064101,258,Queens
1393,3080800,188,Brooklyn
1394,3081000,188,Brooklyn
1395,5012100,245,Staten Island
1396,1001800,148,Manhattan
1397,1004100,144,Manhattan
1398,2024000,242,Bronx
1399,4147900,64,Queens
1400,4150702,64,Queens
1401,3050600,89,Brooklyn
1402,2044901,259,Bronx
1403,2044902,259,Bronx
1404,2001600,213,Bronx
1405,2004200,213,Bronx
1406,2025300,136,Bronx
1407,4061900,160,Queens
1408,1010800,229,Manhattan
1409,1011203,162,Manhattan
1410,1009400,161,Manhattan
1411,1009600,161,Manhattan
1412,1011201,163,Manhattan
1413,1011202,163,Manhattan
1414,1010900,100,Manhattan
1415,4005800,180,Queens
1416,2023100,169,Bronx
1417,2027600,184,Bronx
1418,2028400,242,Bronx
1419,2006400,248,Bronx
1420,2021800,248,Bronx
1421,4064500,95,Queens
1422,4073100,95,Queens
1423,4129103,175,Queens
1424,3003100,97,Brooklyn
1425,3021500,189,Brooklyn
1426,2038500,47,Bronx
1427,4002500,193,Queens
1428,3051200,89,Brooklyn
1429,3152200,89,Brooklyn
1430,2023703,94,Bronx
1431,4010300,223,Queens
1432,4003700,193,Queens
1433,4008600,180,Queens
1434,2005001,212,Bronx
1435,2005002,212,Bronx
1436,4128300,98,Queens
1437,2041100,18,Bronx
1438,4136700,175,Queens
1439,3120000,76,Brooklyn
1440,3120200,63,Brooklyn
1441,2020900,247,Bronx
1442,2022500,69,Bronx
1443,3035400,55,Brooklyn
1444,2007200,212,Bronx
1445,2007600,248,Bronx
1446,2021602,182,Bronx
1447,3055700,255,Brooklyn
1448,4056500,102,Queens
1449,3016500,181,Brooklyn
1450,3015200,67,Brooklyn
1451,4101002,86,Queens
1452,4046300,82,Queens
1453,4046500,82,Queens
1454,4047100,82,Queens
1455,4048500,83,Queens
1456,4065600,203,Queens
1457,2037900,169,Bronx
1458,4000600,258,Queens
1459,4000800,258,Queens
1460,3118400,63,Brooklyn
1461,4000400,258,Queens
1462,3118202,63,Brooklyn
1463,3119600,76,Brooklyn
1464,3051300,256,Brooklyn
1465,3051900,255,Brooklyn
1466,5013400,172,Staten Island
1467,3034800,55,Brooklyn
1468,3035000,55,Brooklyn
1469,4062100,160,Queens
1470,4063700,102,Queens
1471,4065501,160,Queens
1472,1029100,127,Manhattan
