FID,boro_ct2010,TaxiZoneID,borough
1473,1028300,243,Manhattan
1474,1028500,243,Manhattan
1475,3036200,29,Brooklyn
1476,3073000,91,Brooklyn
1477,3073600,91,Brooklyn
1478,1016002,75,Manhattan
1479,3072600,91,Brooklyn
1480,3073200,91,Brooklyn
1481,1018600,41,Manhattan
1482,3114201,63,Brooklyn
1483,4120100,73,Queens
1484,1020101,166,Manhattan
1485,3069602,155,Brooklyn
1486,3070000,155,Brooklyn
1487,1012200,237,Manhattan
1488,2023502,169,Bronx
1489,2038100,169,Bronx
1490,4038301,253,Queens
1491,5000300,206,Staten Island
1492,2029301,220,Bronx
1493,1018300,238,Manhattan
1494,1015002,236,Manhattan
1495,1016001,236,Manhattan
1496,1017200,75,Manhattan
1497,1007900,158,Manhattan
1498,1016900,239,Manhattan
1499,1015900,143,Manhattan
1500,1017401,75,Manhattan
1501,3118000,63,Brooklyn
1502,2028100,241,Bronx
1503,1017000,75,Manhattan
1504,1016600,75,Manhattan
1505,1024500,244,Manhattan
1506,1024700,244,Manhattan
1507,1016500,239,Manhattan
1508,3029000,22,Brooklyn
1509,3029600,22,Brooklyn
1510,2002000,213,Bronx
1511,3053100,17,Brooklyn
1512,5011202,172,Staten Island
1513,3012100,106,Brooklyn
1514,2041800,259,Bronx
1515,4056100,96,Queens
1516,3114202,63,Brooklyn
1517,2019300,119,Bronx
1518,5007400,6,Staten Island
1519,3078600,89,Brooklyn
1520,3094401,91,Brooklyn
1521,3095000,39,Brooklyn
1522,4091601,27,Queens
1523,4009100,179,Queens
1524,2045102,259,Bronx
1525,3011700,106,Brooklyn
1526,4125700,135,Queens
1527,4126500,121,Queens
1528,4068300,82,Queens
1529,4071702,196,Queens
1530,5027705,118,Staten Island
1531,5027706,118,Staten Island
1532,5990100,0, 
1533,1015601,263,Manhattan
1534,1015602,75,Manhattan
1535,1023100,116,Manhattan
1536,1014601,263,Manhattan
1537,1014602,263,Manhattan
1538,4017900,226,Queens
1539,1021100,166,Manhattan
1540,3003800,14,Brooklyn
1541,4047500,82,Queens
1542,3008400,228,Brooklyn
1543,4068700,196,Queens
1544,5014608,109,Staten Island
1545,3006500,40,Brooklyn
1546,3014300,181,Brooklyn
1547,1002400,4,Manhattan
1548,1000700,87,Manhattan
1549,2013800,208,Bronx
1550,4056200,191,Queens
1551,1021900,152,Manhattan
1552,1022302,152,Manhattan
1553,3005602,14,Brooklyn
1554,5013203,109,Staten Island
1555,4066300,160,Queens
1556,4066501,160,Queens
1557,3008800,227,Brooklyn
1558,4162100,19,Queens
1559,4049900,82,Queens
1560,4050700,160,Queens
1561,4061800,139,Queens
1562,4063200,139,Queens
1563,4061602,203,Queens
1564,4010500,223,Queens
1565,4063800,203,Queens
1566,3001100,65,Brooklyn
1567,3001500,65,Brooklyn
1568,2030701,200,Bronx
1569,4155101,101,Queens
1570,2045101,259,Bronx
1571,5022300,156,Staten Island
1572,5023100,156,Staten Island
1573,4091602,27,Queens
1574,3053900,217,Brooklyn
1575,3054500,217,Brooklyn
1576,2031900,200,Bronx
1577,2029700,220,Bronx
1578,4097203,117,Queens
1579,4100802,86,Queens
1580,4099100,252,Queens
1581,4099705,15,Queens
1582,4099200,117,Queens
1583,4045800,131,Queens
1584,4004001,258,Queens
1585,4046600,131,Queens
1586,4084900,92,Queens
1587,2033202,32,Bronx
1588,3113200,77,Brooklyn
1589,3091800,35,Brooklyn
1590,3092000,35,Brooklyn
1591,4024500,260,Queens
1592,5024402,44,Staten Island
1593,3033300,62,Brooklyn
1594,4064102,96,Queens
1595,4081400,216,Queens
1596,4075702,95,Queens
1597,3017200,11,Brooklyn
1598,3018400,22,Brooklyn
1599,4030600,219,Queens
1600,1020300,166,Manhattan
1601,4079200,10,Queens
1602,2024501,235,Bronx
1603,3049700,80,Brooklyn
1604,4096400,117,Queens
1605,4024300,83,Queens
1606,4051500,157,Queens
1607,3107800,76,Brooklyn
1608,3031900,62,Brooklyn
1609,1013500,50,Manhattan
1610,1013900,48,Manhattan
1611,5019800,84,Staten Island
1612,3107000,76,Brooklyn
1613,1031703,13,Manhattan
1614,4017100,226,Queens
1615,4025500,260,Queens
1616,2025700,235,Bronx
1617,2000100,199,Bronx
1618,1016300,239,Manhattan
1619,1013300,48,Manhattan
1620,1020500,166,Manhattan
1621,1000500,103,Manhattan
1622,4036700,70,Queens
1623,4036500,70,Queens
1624,1002100,231,Manhattan
1625,1012700,48,Manhattan
1626,1012900,50,Manhattan
1627,1007600,164,Manhattan
1628,1009500,186,Manhattan
1629,1010100,186,Manhattan
1630,5002001,221,Staten Island
1631,5002002,6,Staten Island
1632,5018701,251,Staten Island
1633,1021200,42,Manhattan
1634,5029104,23,Staten Island
1635,5032300,156,Staten Island
1636,1018900,151,Manhattan
1637,4093401,201,Queens
1638,4093402,201,Queens
1639,1022800,42,Manhattan
1640,1003601,148,Manhattan
1641,1004300,144,Manhattan
1642,1005900,113,Manhattan
1643,1016100,239,Manhattan
1644,3032700,188,Brooklyn
1645,5017010,5,Staten Island
1646,5020801,204,Staten Island
1647,5003900,115,Staten Island
1648,5004700,115,Staten Island
1649,1023502,42,Manhattan
1650,1023600,42,Manhattan
1651,5017005,84,Staten Island
1652,5017600,84,Staten Island
1653,4097202,117,Queens
1654,4097204,117,Queens
1655,1021000,74,Manhattan
1656,1020701,166,Manhattan
1657,1002500,45,Manhattan
1658,2030900,200,Bronx
1659,2032300,200,Bronx
1660,2037800,254,Bronx
1661,1015801,236,Manhattan
1662,2043500,240,Bronx
1663,1030300,127,Manhattan
1664,2011800,208,Bronx
1665,1001300,261,Manhattan
1666,3092200,35,Brooklyn
1667,2013200,208,Bronx
1668,5018901,251,Staten Island
1669,5025100,187,Staten Island
1670,1031704,13,Manhattan
1671,1001001,232,Manhattan
1672,3054700,256,Brooklyn
1673,1001002,232,Manhattan
1674,3016300,189,Brooklyn
1675,5017300,23,Staten Island
1676,1025100,244,Manhattan
1677,3109800,76,Brooklyn
1678,5016901,251,Staten Island
1679,4077300,134,Queens
1680,4077500,134,Queens
1681,4013400,134,Queens
1682,4004002,180,Queens
1683,2009000,213,Bronx
1684,4079702,92,Queens
1685,4083700,192,Queens
1686,2011000,208,Bronx
1687,2029302,220,Bronx
1688,1003800,79,Manhattan
1689,4013200,197,Queens
1690,1000800,45,Manhattan
1691,1026500,244,Manhattan
1692,1027500,243,Manhattan
1693,5017012,84,Staten Island
1694,5000800,221,Staten Island
1695,1000900,88,Manhattan
1696,1000202,232,Manhattan
1697,1031900,12,Manhattan
1698,3054300,34,Brooklyn
1699,1015400,263,Manhattan
1700,4075701,95,Queens
1701,1013700,163,Manhattan
1702,1014500,142,Manhattan
1703,1027900,243,Manhattan
1704,1028700,243,Manhattan
1705,1006300,113,Manhattan
1706,1005700,113,Manhattan
1707,2018900,119,Bronx
1708,1019702,41,Manhattan
1709,3036001,29,Brooklyn
1710,5012200,172,Staten Island
1711,1000600,232,Manhattan
1712,5006700,245,Staten Island
1713,3025500,17,Brooklyn
1714,5018100,118,Staten Island
1715,2028500,220,Bronx
1716,3016700,181,Brooklyn
1717,1029900,127,Manhattan
1718,5009700,206,Staten Island
1719,3091000,35,Brooklyn
1720,3091200,35,Brooklyn
1721,4006202,124,Queens
1722,3114400,77,Brooklyn
1723,3115800,77,Brooklyn
1724,3123700,17,Brooklyn
1725,3122000,76,Brooklyn
1726,2014701,47,Bronx
1727,1000201,232,Manhattan
1728,1001401,232,Manhattan
1729,2029500,220,Bronx
1730,2033500,200,Bronx
1731,2007100,159,Bronx
1732,2048400,81,Bronx
1733,2046201,51,Bronx
1734,3017700,190,Brooklyn
1735,3050400,257,Brooklyn
1736,3015900,181,Brooklyn
1737,3020700,189,Brooklyn
1738,3039300,37,Brooklyn
1739,3039500,37,Brooklyn
1740,3069601,155,Brooklyn
1741,4003600,258,Queens
1742,4004200,258,Queens
1743,3074200,91,Brooklyn
1744,3077400,89,Brooklyn
1745,3022900,49,Brooklyn
1746,3023100,49,Brooklyn
1747,2028300,220,Bronx
1748,2028900,220,Bronx
1749,1003200,79,Manhattan
1750,3003400,14,Brooklyn
1751,4152902,64,Queens
1752,4155102,101,Queens
1753,5011201,214,Staten Island
1754,5011401,214,Staten Island
1755,5005000,6,Staten Island
1756,3007500,40,Brooklyn
1757,1004500,144,Manhattan
1758,2022000,78,Bronx
1759,1002700,45,Manhattan
1760,1002900,45,Manhattan
1761,1005502,114,Manhattan
1762,2050400,184,Bronx
1763,2002400,213,Bronx
1764,2002800,213,Bronx
1765,3002901,97,Brooklyn
1766,3018501,97,Brooklyn
1767,3001800,228,Brooklyn
1768,2011502,126,Bronx
1769,2009300,126,Bronx
1770,3007700,40,Brooklyn
1771,2011700,126,Bronx
1772,1021303,152,Manhattan
1773,1021703,152,Manhattan
1774,4034700,129,Queens
1775,4000700,145,Queens
1776,3011900,106,Brooklyn
1777,4092900,53,Queens
1778,2000200,213,Bronx
1779,5024401,44,Staten Island
1780,4037100,70,Queens
1781,1006800,107,Manhattan
1782,2000400,213,Bronx
1783,4037300,70,Queens
1784,1017700,238,Manhattan
1785,4093900,53,Queens
1786,4032000,219,Queens
1787,3004400,14,Brooklyn
1788,3004600,14,Brooklyn
1789,3005000,14,Brooklyn
1790,1018100,238,Manhattan
1791,5017007,5,Staten Island
1792,5017008,5,Staten Island
1793,1018500,151,Manhattan
1794,1028100,243,Manhattan
1795,1006600,137,Manhattan
1796,1011800,141,Manhattan
1797,1012600,141,Manhattan
1798,1014401,262,Manhattan
1799,1016800,75,Manhattan
1800,1002000,4,Manhattan
1801,1002601,4,Manhattan
1802,1018700,151,Manhattan
1803,1019100,151,Manhattan
1804,1022200,41,Manhattan
1805,1003002,79,Manhattan
1806,1003602,79,Manhattan
1807,1024200,74,Manhattan
1808,5020803,204,Staten Island
1809,5022600,44,Staten Island
1810,5024800,44,Staten Island
1811,3005201,14,Brooklyn
1812,3005202,14,Brooklyn
1813,1024301,244,Manhattan
1814,1024302,42,Manhattan
1815,1009900,246,Manhattan
1816,1011700,246,Manhattan
1817,3119200,76,Brooklyn
1818,4066400,203,Queens
1819,2036501,78,Bronx
1820,2019400,208,Bronx
1821,2026400,208,Bronx
1822,4145900,9,Queens
1823,4120700,73,Queens
1824,1023700,116,Manhattan
1825,4141700,9,Queens
1826,5009601,214,Staten Island
1827,5017700,118,Staten Island
1828,1024100,244,Manhattan
1829,3005601,14,Brooklyn
1830,5001800,6,Staten Island
1831,1014402,262,Manhattan
1832,1015200,262,Manhattan
1833,1002602,4,Manhattan
1834,1003300,231,Manhattan
1835,1003900,231,Manhattan
1836,1018800,74,Manhattan
1837,1019400,74,Manhattan
1838,1021600,41,Manhattan
1839,1020102,41,Manhattan
1840,1021800,41,Manhattan
1841,2018500,167,Bronx
1842,2004100,168,Bronx
1843,2001900,168,Bronx
1844,2008300,147,Bronx
1845,2008500,147,Bronx
1846,2038301,94,Bronx
1847,2023702,18,Bronx
1848,2005100,168,Bronx
1849,2006500,159,Bronx
1850,2024100,169,Bronx
1851,1008700,90,Manhattan
1852,1009100,90,Manhattan
1853,1005200,234,Manhattan
1854,1005400,234,Manhattan
1855,1015700,142,Manhattan
1856,1015300,142,Manhattan
1857,1015500,143,Manhattan
1858,1016700,239,Manhattan
1859,1023200,42,Manhattan
1860,1025900,42,Manhattan
1861,1022102,42,Manhattan
1862,1023000,42,Manhattan
1863,2016500,47,Bronx
1864,2015100,167,Bronx
1865,2015300,60,Bronx
1866,1017100,239,Manhattan
1867,1014802,236,Manhattan
1868,1025300,244,Manhattan
1869,2017300,69,Bronx
1870,2018301,69,Bronx
1871,2018302,69,Bronx
1872,2018102,69,Bronx
1873,2018101,69,Bronx
1874,1027100,243,Manhattan
1875,1027300,243,Manhattan
1876,1029500,127,Manhattan
1877,1029700,128,Manhattan
1878,2002500,168,Bronx
1879,2003900,168,Bronx
1880,1004000,79,Manhattan
1881,1004200,79,Manhattan
1882,1006100,113,Manhattan
1883,1006900,158,Manhattan
1884,2023900,94,Bronx
1885,2002701,168,Bronx
1886,2002702,168,Bronx
1887,2017701,69,Bronx
1888,1007700,249,Manhattan
1889,1008100,90,Manhattan
1890,2038302,94,Bronx
1891,1017500,238,Manhattan
1892,1017900,238,Manhattan
1893,1007100,249,Manhattan
1894,2039700,20,Bronx
1895,1014300,43,Manhattan
1896,1017300,238,Manhattan
1897,2039902,18,Bronx
1898,2041300,18,Bronx
1899,2041900,174,Bronx
1900,2041500,18,Bronx
1901,2042500,174,Bronx
1902,2005600,248,Bronx
1903,2006200,248,Bronx
1904,2003700,168,Bronx
1905,2004300,168,Bronx
1906,2022701,169,Bronx
1907,2023301,169,Bronx
1908,2017901,69,Bronx
1909,2019700,247,Bronx
1910,2038700,20,Bronx
1911,2038900,20,Bronx
1912,2037300,78,Bronx
1913,2039100,20,Bronx
1914,2006000,60,Bronx
1915,4040100,173,Queens
1916,1019500,24,Manhattan
1917,1019900,166,Manhattan
1918,4071100,95,Queens
1919,4072300,95,Queens
1920,4073700,95,Queens
1921,2013300,167,Bronx
1922,2013500,167,Bronx
1923,2022902,169,Bronx
1924,2035600,81,Bronx
1925,2046202,51,Bronx
1926,2037100,78,Bronx
1927,2039300,20,Bronx
1928,3066600,154,Brooklyn
1929,4091800,27,Queens
1930,5030301,156,Staten Island
1931,3119000,63,Brooklyn
1932,5030302,156,Staten Island
1933,5020700,187,Staten Island
1934,3032600,55,Brooklyn
1935,5000700,206,Staten Island
1936,5008100,206,Staten Island
1937,5018902,23,Staten Island
1938,3061004,29,Brooklyn
1939,3061200,150,Brooklyn
1940,3000502,33,Brooklyn
1941,3055500,255,Brooklyn
1942,3117800,63,Brooklyn
1943,2022401,185,Bronx
1944,5013800,176,Staten Island
1945,4094201,201,Queens
1946,4094203,117,Queens
1947,5003600,221,Staten Island
1948,5004000,115,Staten Island
1949,4028200,205,Queens
1950,4033401,205,Queens
1951,3046400,26,Brooklyn
1952,3047400,26,Brooklyn
1953,4065400,203,Queens
1954,4068000,219,Queens
1955,4103202,86,Queens
1956,5012805,176,Staten Island
1957,3088600,72,Brooklyn
1958,3088800,72,Brooklyn
1959,4076901,95,Queens
1960,4076902,95,Queens
1961,5012804,172,Staten Island
1962,5012806,176,Staten Island
1963,3001300,65,Brooklyn
1964,3004700,54,Brooklyn
1965,3005100,54,Brooklyn
1966,3054900,256,Brooklyn
1967,3055100,256,Brooklyn
1968,3044900,80,Brooklyn
1969,3059300,112,Brooklyn
1970,1009700,68,Manhattan
1971,1010300,68,Manhattan
1972,5015602,84,Staten Island
1973,5017011,84,Staten Island
1974,5006400,6,Staten Island
1975,4036600,205,Queens
1976,1007800,170,Manhattan
1977,1008000,170,Manhattan
1978,1004700,211,Manhattan
1979,5007000,214,Staten Island
1980,4101001,86,Queens
1981,2023000,242,Bronx
1982,4138501,175,Queens
1983,4147100,16,Queens
1984,1003700,125,Manhattan
1985,1004900,211,Manhattan
1986,4006300,7,Queens
1987,4007100,179,Queens
1988,4007300,179,Queens
1989,3000301,33,Brooklyn
1990,4031700,223,Queens
1991,4033100,138,Queens
1992,4036800,205,Queens
1993,4042600,205,Queens
1994,1019200,74,Manhattan
1995,4094500,252,Queens
1996,3000100,33,Brooklyn
1997,3000700,33,Brooklyn
1998,3002100,66,Brooklyn
1999,1008601,233,Manhattan
2000,3047700,80,Brooklyn
2001,3048100,80,Brooklyn
2002,3070202,154,Brooklyn
2003,5022800,99,Staten Island
2004,3056500,112,Brooklyn
2005,2033400,31,Bronx
2006,3095800,39,Brooklyn
2007,3096000,39,Brooklyn
2008,3007600,228,Brooklyn
2009,2006100,69,Bronx
2010,3034000,55,Brooklyn
2011,1020000,41,Manhattan
2012,3035200,55,Brooklyn
2013,3056300,112,Brooklyn
2014,3005300,195,Brooklyn
2015,1025700,41,Manhattan
2016,4109300,16,Queens
2017,2005902,69,Bronx
2018,2006300,247,Bronx
2019,1023501,116,Manhattan
2020,1023900,244,Manhattan
2021,1026700,243,Manhattan
2022,1019701,166,Manhattan
2023,5029103,23,Staten Island
2024,1016200,75,Manhattan
2025,1017800,74,Manhattan
2026,5014605,109,Staten Island
2027,1031100,120,Manhattan
2028,3005400,14,Brooklyn
2029,1008602,233,Manhattan
2030,4000100,145,Queens
2031,1023801,202,Manhattan
2032,4008700,179,Queens
2033,1023802,202,Manhattan
2034,4009900,8,Queens
2035,4010701,223,Queens
2036,5015601,109,Staten Island
2037,1024000,194,Manhattan
2038,3103400,39,Brooklyn
2039,5014606,109,Staten Island
2040,1001501,209,Manhattan
2041,1001502,87,Manhattan
2042,5005900,245,Staten Island
2043,5014700,251,Staten Island
2044,1019800,74,Manhattan
2045,4097300,252,Queens
2046,4098100,252,Queens
2047,4089200,124,Queens
2048,4099703,15,Queens
2049,5014604,109,Staten Island
2050,3070201,155,Brooklyn
2051,3070600,155,Brooklyn
2052,5027702,118,Staten Island
2053,4071600,132,Queens
2054,4107202,2,Queens
2055,1005600,234,Manhattan
2056,5027301,23,Staten Island
2057,5027302,23,Staten Island
2058,5027900,118,Staten Island
2059,4088901,92,Queens
2060,4103900,252,Queens
2061,4028800,10,Queens
2062,4029400,218,Queens
2063,4039800,205,Queens
2064,4052800,205,Queens
2065,4079000,10,Queens
2066,1005800,234,Manhattan
2067,4018401,10,Queens
2068,4078800,10,Queens
2069,5013302,206,Staten Island
2070,5014100,206,Staten Island
2071,3013600,14,Brooklyn
2072,3012000,227,Brooklyn
2073,3002000,228,Brooklyn
2074,4137700,175,Queens
2075,4138502,64,Queens
2076,3002200,228,Brooklyn
2077,3007200,228,Brooklyn
2078,3007000,14,Brooklyn
2079,3012200,228,Brooklyn
2080,3012600,14,Brooklyn
2081,3013400,14,Brooklyn
2082,4056600,191,Queens
2083,3014200,14,Brooklyn
2084,3016000,14,Brooklyn
2085,3016200,14,Brooklyn
2086,3016400,14,Brooklyn
2087,2025500,136,Bronx
2088,5007500,245,Staten Island
2089,5007700,206,Staten Island
2090,3099800,39,Brooklyn
2091,3102800,39,Brooklyn
2092,2024900,235,Bronx
2093,2025100,235,Bronx
2094,4008800,180,Queens
2095,4088400,124,Queens
2096,4121100,192,Queens
2097,4121500,192,Queens
2098,4003300,146,Queens
2099,4004300,193,Queens
2100,4008500,193,Queens
2101,4056400,191,Queens
2102,3036501,177,Brooklyn
2103,4022002,28,Queens
2104,4077903,135,Queens
2105,4038302,93,Queens
2106,4077905,135,Queens
2107,5021300,187,Staten Island
2108,4053800,191,Queens
2109,4058200,191,Queens
2110,5000600,221,Staten Island
2111,5002100,221,Staten Island
2112,5015400,110,Staten Island
2113,5015603,109,Staten Island
2114,4118900,73,Queens
2115,4119900,73,Queens
2116,4056800,191,Queens
2117,2012300,60,Bronx
2118,4049302,157,Queens
2119,4049700,157,Queens
2120,1006500,114,Manhattan
2121,1006700,249,Manhattan
2122,1007300,249,Manhattan
2123,4038100,173,Queens
2124,4039900,56,Queens
2125,3036502,177,Brooklyn
2126,3005900,195,Brooklyn
2127,3006300,40,Brooklyn
2128,2005300,235,Bronx
2129,2024700,235,Bronx
2130,1003400,79,Manhattan
2131,2015700,60,Bronx
2132,2015500,60,Bronx
2133,2016100,60,Bronx
2134,2016300,59,Bronx
2135,5020100,251,Staten Island
2136,5024700,187,Staten Island
2137,1002800,4,Manhattan
2138,1006400,107,Manhattan
2139,1004800,107,Manhattan
2140,3035602,55,Brooklyn
2141,3036400,29,Brooklyn
2142,1004400,224,Manhattan
2143,4071304,95,Queens
2144,4071701,196,Queens
2145,1006000,224,Manhattan
2146,4069000,219,Queens
2147,1006200,137,Manhattan
2148,4029700,260,Queens
2149,4030902,129,Queens
2150,1005000,107,Manhattan
2151,4130100,19,Queens
2152,4156700,19,Queens
2153,2016700,47,Bronx
2154,2017100,69,Bronx
2155,2017702,69,Bronx
2156,2012701,126,Bronx
2157,4069400,219,Queens
2158,4021600,134,Queens
2159,4022001,28,Queens
2160,4020500,226,Queens
2161,4019900,226,Queens
2162,4021900,226,Queens
2163,2011900,126,Bronx
2164,2012102,126,Bronx
